restaurant_name,location,menu_item,notes,
Sant Ambroeus,"265 Lafayette St, New York City New York 10012",Pasta,gf option available
Sauce,"78 Rivington St, New York City New York 10002",Pappa Di Zucchini Soup,
Sauce,"78 Rivington St, New York City New York 10002",Mozzarella Di Bufala,
Sauce,"78 Rivington St, New York City New York 10002",Insalata Gilda,
Sauce,"78 Rivington St, New York City New York 10002",Soft Polenta,
Sauce,"78 Rivington St, New York City New York 10002",Broccoli Rabe,
Sauce,"78 Rivington St, New York City New York 10002",Green Beans,
Sauce,"78 Rivington St, New York City New York 10002",Zucchini Limone,
Sauce,"78 Rivington St, New York City New York 10002",Baby Arugula Insalata,
Sauce,"78 Rivington St, New York City New York 10002",Summer Pan Seared Salmon,
Sauce,"78 Rivington St, New York City New York 10002",Steak Tagliata,
Schmackary’S,"362 W 45th St, New York City New York 10036",Strawberries & Cream Cookies,
Schmackary’S,"362 W 45th St, New York City New York 10036",Candied Yam Cookies,
Schmackary’S,"362 W 45th St, New York City New York 10036",Rosemary'S Baby Cookies,
Schmackary’S,"362 W 45th St, New York City New York 10036",Eggnog Cookies,
Schmackary’S,"362 W 45th St, New York City New York 10036",Schmack & Cheese Cookies,
Schmackary’S,"362 W 45th St, New York City New York 10036",Mint Mojito Cookies,
Schmackary’S,"362 W 45th St, New York City New York 10036",Lemon Poppy Cookies,
Schmackary’S,"362 W 45th St, New York City New York 10036",Yogi Bare Cookies,
Schmackary’S,"362 W 45th St, New York City New York 10036",Green Tea Cookies,
Schmackary’S,"362 W 45th St, New York City New York 10036",Sweet Corn Cookies,
Schnipper’S Quality Kitchen,"620 8th Ave, New York City New York 10018",Burgers,gf option available
Schnipper’S Quality Kitchen,"620 8th Ave, New York City New York 10018",All Salads,gf option available
Schnipper’S Quality Kitchen,"620 8th Ave, New York City New York 10018",All Sandwiches*,gf option available
Schnipper’S Quality Kitchen,"620 8th Ave, New York City New York 10018",Chicken Fingers & Fries,
Schnipper’S Quality Kitchen,"620 8th Ave, New York City New York 10018",All Hot Dogs,gf option available
Schnipper’S Quality Kitchen,"620 8th Ave, New York City New York 10018",Jon’S Famous Sloppy Joe Sandwich**,gf option available
Skinny Pizza,"225 Liberty Street, New York City New York 10281",Pomodoro & Fresh Basil Pasta,
Skinny Pizza,"225 Liberty Street, New York City New York 10281",Pomodoro & 4 Meatballs Pasta,
Skinny Pizza,"225 Liberty Street, New York City New York 10281",Vodka & Mushrooms Pasta,
Skinny Pizza,"225 Liberty Street, New York City New York 10281",Alfredo & Broccoli Pasta,
Skinny Pizza,"225 Liberty Street, New York City New York 10281","Pesto, Antibiotic-Free Chicken, Sun-Dried Tomatoes Pasta",
Skinny Pizza,"225 Liberty Street, New York City New York 10281",Cobb (Salad),
Skinny Pizza,"225 Liberty Street, New York City New York 10281",Simple (Salad),
Skinny Pizza,"225 Liberty Street, New York City New York 10281",Gorgonzola (Salad),
Skinny Pizza,"225 Liberty Street, New York City New York 10281",Mediterranean (Salad),
Socarrat,"259 West 19th Street, New York City New York 10011",Tortilla Española,gf option available
Socarrat,"259 West 19th Street, New York City New York 10011",Huevos A La Flamenca,gf option available
Socarrat,"259 West 19th Street, New York City New York 10011",B.E.C. Paella,
Socarrat,"259 West 19th Street, New York City New York 10011",Ensalada De Burrata Y Tomate Heirloom,
Socarrat,"259 West 19th Street, New York City New York 10011",Ensalada Socarrat,
Socarrat,"259 West 19th Street, New York City New York 10011",Calamar A La Plancha,
Socarrat,"259 West 19th Street, New York City New York 10011",Atún Con Sésamo,
Socarrat,"259 West 19th Street, New York City New York 10011",Gambas Al Ajillo,
Socarrat,"259 West 19th Street, New York City New York 10011",Chorizo…Chorizo!,
Socarrat,"259 West 19th Street, New York City New York 10011",Pulpo A La Gallega,
Socarrat,"259 West 19th Street, New York City New York 10011",Alcachofas Fritas,
Socarrat,"259 West 19th Street, New York City New York 10011",Champiñones Salteados,
Socarrat,"259 West 19th Street, New York City New York 10011",Socarrat (Paella),gf option available
Socarrat,"259 West 19th Street, New York City New York 10011",De La Huerta (Paella),
Socarrat,"259 West 19th Street, New York City New York 10011",Arroz Negro (Paella),
Socarrat,"259 West 19th Street, New York City New York 10011",Pescado Y Marisco (Paella),
Socarrat,"259 West 19th Street, New York City New York 10011",Langosta (Paella),
Socarrat,"259 West 19th Street, New York City New York 10011",Carne (Paella),gf option available
Socarrat,"259 West 19th Street, New York City New York 10011",Costilla De Ternera,
Socarrat,"259 West 19th Street, New York City New York 10011",Coles De Bruselas,
Socarrat,"259 West 19th Street, New York City New York 10011",Chuletas De Cordero,
Socarrat,"259 West 19th Street, New York City New York 10011",Almendras Y Aceitunas,
Socarrat,"259 West 19th Street, New York City New York 10011",Boquerones En Vinagre,
Socarrat,"259 West 19th Street, New York City New York 10011",Jamón Serrano,gf option available
Socarrat,"259 West 19th Street, New York City New York 10011",Jamón Ibérico,gf option available
Socarrat,"259 West 19th Street, New York City New York 10011",Campero,gf option available
Socarrat,"259 West 19th Street, New York City New York 10011",Quesos,
Socarrat,"259 West 19th Street, New York City New York 10011",Flan,
Socarrat,"259 West 19th Street, New York City New York 10011",Tarta De Santiago,
Socarrat,"259 West 19th Street, New York City New York 10011",Helado & Sorbete Del Día,
Socarrat,"284 Mulberry St New York, NY 10012",Tortilla Española,gf option available
Socarrat,"284 Mulberry St New York, NY 10012",Huevos A La Flamenca,gf option available
Socarrat,"284 Mulberry St New York, NY 10012",B.E.C. Paella,
Socarrat,"284 Mulberry St New York, NY 10012",Ensalada De Burrata Y Tomate Heirloom,
Socarrat,"284 Mulberry St New York, NY 10012",Ensalada Socarrat,
Socarrat,"284 Mulberry St New York, NY 10012",Calamar A La Plancha,
Socarrat,"284 Mulberry St New York, NY 10012",Atún Con Sésamo,
Socarrat,"284 Mulberry St New York, NY 10012",Gambas Al Ajillo,
Socarrat,"284 Mulberry St New York, NY 10012",Chorizo…Chorizo!,
Socarrat,"284 Mulberry St New York, NY 10012",Pulpo A La Gallega,
Socarrat,"284 Mulberry St New York, NY 10012",Alcachofas Fritas,
Socarrat,"284 Mulberry St New York, NY 10012",Champiñones Salteados,
Socarrat,"284 Mulberry St New York, NY 10012",Socarrat (Paella),gf option available
Socarrat,"284 Mulberry St New York, NY 10012",De La Huerta (Paella),
Socarrat,"284 Mulberry St New York, NY 10012",Arroz Negro (Paella),
Socarrat,"284 Mulberry St New York, NY 10012",Pescado Y Marisco (Paella),
Socarrat,"284 Mulberry St New York, NY 10012",Langosta (Paella),
Socarrat,"284 Mulberry St New York, NY 10012",Carne (Paella),gf option available
Socarrat,"284 Mulberry St New York, NY 10012",Costilla De Ternera,
Socarrat,"284 Mulberry St New York, NY 10012",Coles De Bruselas,
Socarrat,"284 Mulberry St New York, NY 10012",Chuletas De Cordero,
Socarrat,"284 Mulberry St New York, NY 10012",Almendras Y Aceitunas,
Socarrat,"284 Mulberry St New York, NY 10012",Boquerones En Vinagre,
Socarrat,"284 Mulberry St New York, NY 10012",Jamón Serrano,gf option available
Socarrat,"284 Mulberry St New York, NY 10012",Jamón Ibérico,gf option available
Socarrat,"284 Mulberry St New York, NY 10012",Campero,gf option available
Socarrat,"284 Mulberry St New York, NY 10012",Quesos,
Socarrat,"284 Mulberry St New York, NY 10012",Flan,
Socarrat,"284 Mulberry St New York, NY 10012",Tarta De Santiago,
Socarrat,"284 Mulberry St New York, NY 10012",Helado & Sorbete Del Día,
Socarrat,"953 2nd Ave New York, NY 10022",Tortilla Española,gf option available
Socarrat,"953 2nd Ave New York, NY 10022",Huevos A La Flamenca,gf option available
Socarrat,"953 2nd Ave New York, NY 10022",B.E.C. Paella,
Socarrat,"953 2nd Ave New York, NY 10022",Ensalada De Burrata Y Tomate Heirloom,
Socarrat,"953 2nd Ave New York, NY 10022",Ensalada Socarrat,
Socarrat,"953 2nd Ave New York, NY 10022",Calamar A La Plancha,
Socarrat,"953 2nd Ave New York, NY 10022",Atún Con Sésamo,
Socarrat,"953 2nd Ave New York, NY 10022",Gambas Al Ajillo,
Socarrat,"953 2nd Ave New York, NY 10022",Chorizo…Chorizo!,
Socarrat,"953 2nd Ave New York, NY 10022",Pulpo A La Gallega,
Socarrat,"953 2nd Ave New York, NY 10022",Alcachofas Fritas,
Socarrat,"953 2nd Ave New York, NY 10022",Champiñones Salteados,
Socarrat,"953 2nd Ave New York, NY 10022",Socarrat (Paella),gf option available
Socarrat,"953 2nd Ave New York, NY 10022",De La Huerta (Paella),
Socarrat,"953 2nd Ave New York, NY 10022",Arroz Negro (Paella),
Socarrat,"953 2nd Ave New York, NY 10022",Pescado Y Marisco (Paella),
Socarrat,"953 2nd Ave New York, NY 10022",Langosta (Paella),
Socarrat,"953 2nd Ave New York, NY 10022",Carne (Paella),gf option available
Socarrat,"953 2nd Ave New York, NY 10022",Costilla De Ternera,
Socarrat,"953 2nd Ave New York, NY 10022",Coles De Bruselas,
Socarrat,"953 2nd Ave New York, NY 10022",Chuletas De Cordero,
Socarrat,"953 2nd Ave New York, NY 10022",Almendras Y Aceitunas,
Socarrat,"953 2nd Ave New York, NY 10022",Boquerones En Vinagre,
Socarrat,"953 2nd Ave New York, NY 10022",Jamón Serrano,gf option available
Socarrat,"953 2nd Ave New York, NY 10022",Jamón Ibérico,gf option available
Socarrat,"953 2nd Ave New York, NY 10022",Campero,gf option available
Socarrat,"953 2nd Ave New York, NY 10022",Quesos,
Socarrat,"953 2nd Ave New York, NY 10022",Flan,
Socarrat,"953 2nd Ave New York, NY 10022",Tarta De Santiago,
Socarrat,"953 2nd Ave New York, NY 10022",Helado & Sorbete Del Día,
Spot Dessert Bar,"13 St Marks Place, New York City New York 10003",Ume Lychee Granita,
Springbone Kitchen,,Grandma'S Chicken & Rice,
Springbone Kitchen,,Mexican Bowl,
Springbone Kitchen,,Herb-Roasted Salmon Bowl,
Springbone Kitchen,,Grass-Fed Barbacoa Bowl,
Springbone Kitchen,,Shaved Brussels Sprout Salad,
Springbone Kitchen,,Cashew Kale Caesar Salad,
Springbone Kitchen,,Vegan Shakshuka,
Springbone Kitchen,,Avocado Gluten-Free Toast,
Springbone Kitchen,,Barbacoa Sandwich (Gluten-Free Sesame Roll),
Springbone Kitchen,,Coconut Chia Pudding,
Springbone Kitchen,,Sb Granola,
Square Diner,"33 Leonard St, New York City New York 10013",Gluten Free Pancakes,"delivery, takeout, private parties & catering"
Taim,"45 Spring St, New York City New York 10012",Falafel,
Taim,"45 Spring St, New York City New York 10012",Roasted Meatballs,
Taim,"45 Spring St, New York City New York 10012",Cauliflower Shawarma,
Taim,"45 Spring St, New York City New York 10012",Golden Eggplant,
Taim,"45 Spring St, New York City New York 10012",Chicken Shawarma,
Taim,"45 Spring St, New York City New York 10012",Impossible Kebabs,
Taim,"45 Spring St, New York City New York 10012",Toasted Cumin Rice,
Taim,"45 Spring St, New York City New York 10012",Falafel & Tahini,
Taim,"45 Spring St, New York City New York 10012",Cauliflower Shawarma & Tahini,
Takumi Taco,"75 9th Ave, New York City New York 10011",Spicy Tuna Taco,
Takumi Taco,"75 9th Ave, New York City New York 10011",Chicken Adobo Taco,
Takumi Taco,"75 9th Ave, New York City New York 10011",Tofu Tinga Taco,
Takumi Taco,"75 9th Ave, New York City New York 10011",Carnitas Taco,
Takumi Taco,"75 9th Ave, New York City New York 10011",Braised Shortrib Taco,
Takumi Taco,"75 9th Ave, New York City New York 10011",Chipotle Shrimp Taco,
Takumi Taco,"75 9th Ave, New York City New York 10011",Veggie Taco,
Takumi Taco,"75 9th Ave, New York City New York 10011",Mandarin Salad,
Takumi Taco,"75 9th Ave, New York City New York 10011",Kale & Quinoa Salad,
Takumi Taco,"75 9th Ave, New York City New York 10011",Puebla Salad,
Takumi Taco,"75 9th Ave, New York City New York 10011",Spinach Avocado Salad,
Takumi Taco,"75 9th Ave, New York City New York 10011",Rice Bowl,
Takumi Taco,"75 9th Ave, New York City New York 10011",Burrito,
Takumi Taco,"75 9th Ave, New York City New York 10011",Teriyaki Bowl,
Takumi Taco,"75 9th Ave, New York City New York 10011",Nachos,
Takumi Taco,"75 9th Ave, New York City New York 10011",Takumi Slaw,
Takumi Taco,"75 9th Ave, New York City New York 10011",Charred Corn Salad,
Takumi Taco,"75 9th Ave, New York City New York 10011",Japanese Rice & Beans,
Takumi Taco,"75 9th Ave, New York City New York 10011",Chips And Salsa,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Hot Edamame,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Tuna Poke,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Salmon Tartare,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Spicy Tuna Tartare On Crispy Rice,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Miso With Tofu & Manila Clams,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Fresh Oyster,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Tuna Pringles,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Seared Salmon Sashimi,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Yellowtail Sashimi,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Crunchy Spicy Yellowtail,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Angry Dragon,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Salmon Avocado,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Soy Tuna Roll,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Shrimp Tempura,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Chef Yoshi,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Crispy Lobster,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Surf And Turf,
Tao Downtown,"92 Ninth Avenue at 16th Street, New York, NY 10011",Rainbow Roll,
Tarallucci E Vino Upper West Side,"475 Columbus Ave, New York, Ny 10024",Pasta,gf option available
Tarallucci E Vino Upper West Side,"475 Columbus Ave, New York, Ny 10024",Blueberry Scone,
Thalassa,"179 Franklin St, New York City New York 10013",Tartare Of Lavraki Or Salmon,
Thalassa,"179 Franklin St, New York City New York 10013",Mediterranean Fish Tacos,
Thalassa,"179 Franklin St, New York City New York 10013",Shrimp Santorini,
Thalassa,"179 Franklin St, New York City New York 10013",Octapodi,
Thalassa,"179 Franklin St, New York City New York 10013",Heirloom Tomatoes,
Thalassa,"179 Franklin St, New York City New York 10013",Romaine,
Thalassa,"179 Franklin St, New York City New York 10013",Spinach,
Thalassa,"179 Franklin St, New York City New York 10013",Beets,
Thalassa,"179 Franklin St, New York City New York 10013",Artisanal Cheeses,
Thalassa,"179 Franklin St, New York City New York 10013",Rib Eye Steak,
Thalassa,"179 Franklin St, New York City New York 10013",Lamb Chops,
Thalassa,"179 Franklin St, New York City New York 10013",Bronzino,
Thalassa,"179 Franklin St, New York City New York 10013",Pan Seared Scallops,
Thalassa,"179 Franklin St, New York City New York 10013",Lavraki,
Thalassa,"179 Franklin St, New York City New York 10013",Royal Dorado,
Thalassa,"179 Franklin St, New York City New York 10013",Wild King Shrimp,
Thalassa,"179 Franklin St, New York City New York 10013",Baby Steamed Zucchini,
Thalassa,"179 Franklin St, New York City New York 10013",Sauteed Baby Spinach,
Thalassa,"179 Franklin St, New York City New York 10013",Broccoli Rabe With Feta Cheese,
Thalassa,"179 Franklin St, New York City New York 10013",Mushroom Risotto,
Thalassa,"179 Franklin St, New York City New York 10013",Thalassa Lemon Potatoes,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Tomato Scallion Scone,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Chocolate Chip Almond Bread,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Butcher’S Pancakes,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Country Breakfast,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Crab Cake Benedict,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Tempeh Or Adzuki Bacon,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Forbidden Fruit-Over Night Oats,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Spicy Kale Caesar,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Little Gem Salad,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Healing Harvest Bowl,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Butcher’S Bowl,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Mushroom & Squash Carbonara,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Roasted Beet Hummus,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Jumbo Lump Crab Cakes,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Oven Roasted Sweet Potatoes Wedges,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Roasted Pee Wee And Red Potatoes,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Roasted Rainbow Carrots,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Pasta Orechiette,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",The Best Egg Sandwich,
The Butcher’S Daughter,"19 Kenmare St, New York City New York 10012",Classic Avocado Toast,
The Capital Grille,"120 Broadway, New York City New York 10271",Fresh Oysters On The Half Shell,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Jumbo Lump Crab Cocktail,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Shrimp Cocktail,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Prosciutto-Wrapped Mozzarella With Vine Ripe Tomatoes Without Croutons,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Pan-Fried Calamari With Hot Cherry Peppers Sautéed Without Breading,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Cold Shellfish Platter,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Grand Plateau,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",New England Clam Chowder Without Crackers,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Roasted Pear And Gorgonzola Salad With Walnut Vinaigrette,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271","Field Greens, Butter Leaf Lettuce, Heirloom Tomatoes With Parmesan Vinaigrette",GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Caesar Salad Without Croutons,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Wedge With Bleu Cheese And Smoked Bacon,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Burrata With Heirloom Tomatoes Without Croutons,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271","Sliced Filet Mignon With Cipollini Onions, Wild Mushrooms And Fig Essence",GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Porcini-Rubbed Bone-In Ribeye With 15-Year Aged Balsamic,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Bone-In Kona Crusted Dry Aged Ny Strip With Shallot Butter,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Seared Tenderloin With Butter Poached Lobster Tails,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271","Tomahawk Veal Chop With Sage Butter, Marsala Jus And Crispy Prosciutto",GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Dry Aged Ny Strip,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Bone-In Ribeye,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Roasted Chicken Breast With Mushroom And Parmesan Risotto,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Filet Mignon,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271","Seared Salmon With Heirloom Tomatoes, White Wine Butter And Lemon Basil Mosto",GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Sushi-Grade Seared Sesame Tuna Without Tuna Dressing And Soy Sauce,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271","Pan-Seared Sea Bass With Shiitake Mushrooms, Asparagus And Miso Butter",GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Sam’S Mashed Potatoes,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Au Gratin Potatoes Without Topping,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Cauliflower Au Gratin Without Topping,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Sautéed Spinach With Garlic Confit,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Roasted Wild Mushrooms,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Grilled Asparagus With Lemon Mosto,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271","Seared Salmon With Avocado, Mango And Tomato Salad With Champagne Vinaigrette",GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",Maine Lobster Salad With Citrus Vinaigrette,GF Sensitivee Menu available
The Capital Grille,"120 Broadway, New York City New York 10271",The Capital Grille “Cobb” With Sliced Tenderloin And Mustard Dressing,GF Sensitivee Menu available
The Cellar At Beecher'S Ny,"900 Broadway, New York City New York 10003",Goat Cheese Stuffed Peppers,
The Cellar At Beecher'S Ny,"900 Broadway, New York City New York 10003",Flank Steak,
The Cellar At Beecher'S Ny,"900 Broadway, New York City New York 10003",Deviled Eggs,
The Cellar At Beecher'S Ny,"900 Broadway, New York City New York 10003",Broccoli Caesar Salad,
The Cellar At Beecher'S Ny,"900 Broadway, New York City New York 10003",Mixed Greens,
The Crosby Bar,"79 Crosby St, New York City New York 10012","Free Range Eggs Any Style, Potato Hash",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Smoked Salmon And Scrambled Eggs, Mixed Greens",
The Crosby Bar,"79 Crosby St, New York City New York 10012",Seasonal Fruit Plate,
The Crosby Bar,"79 Crosby St, New York City New York 10012",Hash Brown Potatoes,
The Crosby Bar,"79 Crosby St, New York City New York 10012",Organic Low-Fat Yogurt,
The Crosby Bar,"79 Crosby St, New York City New York 10012","Autumn Squash Soup, Wild Rice, Sage, Pumpkin Seed Oil",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Tricolore Salad – Burrata, Heirloom Tomato, Avocado, Olives",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Tuna Tartare, Daikon, Avocado, Long Beans, Soy And Yuzu Dressing",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Smoked Salmon And Scrambled Eggs, Mixed Greens",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Spinach Salad, Shrimp, Shiitakes, Avocado, Feta, Egg, Bacon, Sherry Vinaigrette",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Seared Salmon, Smoky Corn Purée, Ginger Braised Leeks, Caulilini, Brussels Sprout Leaves",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Quinoa Grains Bowl - Broccolini, Heirloom Carrots, Patty Pan Squash, Parsnip Mousseline",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Sautéed Spinach, Garlic",
The Crosby Bar,"79 Crosby St, New York City New York 10012",Chef’S Selection Of Ice Creams And Sorbets,
The Crosby Bar,"79 Crosby St, New York City New York 10012","Gem Lettuce, Herbs, Figs, Blue Cheese, Pine Nuts, Apple Cider Vinaigrette",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Roast Chicken With Olives, Potatoes, Preserved Lemon, Muscat Grapes",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Grilled Dorade, Swiss Chard, Sticky Rice, Garlic Confit, House Made Mango Chutney",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Grilled Lamb Porterhouse, Eggplant Caviar, Sunchokes, Agro Dolce, Herb Salad",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Lobster And Corn Cobb Salad, Kale, Tomato, Cucumber, Egg, Avocado Ranch",
The Crosby Bar,"79 Crosby St, New York City New York 10012","Rice Noodle Salad, Bell Peppers, Pea Shoots, Soy-Ginger Dressing, Chicken Or Shrimp",
The Crosby Bar,"79 Crosby St, New York City New York 10012",Charred Broccolini And Seasonal Mushrooms,
The Crosby Bar,"79 Crosby St, New York City New York 10012",Spicy Spaghetti Squash,
The Dubliner,"45 Stone St, New York City New York 10004",Buffalo Cauliflower,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Baked Beet Falafel,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Watercress Guacamole,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Sunflower Seed Hummus,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Crispy Spirulina Rice*,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Squash Proscuitto Pizzetta,gf option available
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Blistered Shishito Peppers,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Roasted Shrimp Salad,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Little Gem Caesar Salad,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Beet & Kale Salad,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Gazpacho,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Crispy Salmon*,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Hanger Steak*,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Cavatelli,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Mushroom & Black Bean Burger (Gluten-Free Bun And Lettuce Wraps),gf option available
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Grass-Fed Beef Burger* (Gluten-Free Bun And Lettuce Wraps),gf option available
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Mushroom Reuben (Gluten-Free Bread And Lettuce Wraps),gf option available
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Shrimp Lettuce Wraps,gf option available
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Aleppo-Roasted Sweet Potatoes,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Grilled Asparagus,
The Little Beet Table,"333 Park Ave S, New York, Ny 10010",Roasted Rainbow Baby Carrots,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Mini Buffalo B’Alls,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Autumn Pear,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Simple,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Baby Kale,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Big Italian,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Caprese,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Pan Seared Branzino,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Roasted Scottish Salmon,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Slow Braised Osso Buco,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Free-Range Roasted Chicken,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Autumn Pear Salad,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Simple Salad,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Big Italian Salad,
The Meatball Shop,"64 Greenwich Ave, New York City New York 10011",Caprese Salad,
